,code,2nd_code,std_price,name
1255,A315960,10,15305,KBSTAR 대형고배당10TR
1256,A316140,1,13100,우리금융지주
1257,A316300,10,12415,KINDEX 싱가포르리츠
1258,A316670,10,7280,KOSEF 코스닥150
1259,A317400,1,9250,자이에스앤디
1260,A319640,10,13405,TIGER 골드선물(H)
1261,A319870,10,15105,KBSTAR KRX300미국달러선물혼합
1262,A321410,10,10995,KODEX 멀티에셋하이인컴(H)
1263,A322000,1,20400,현대에너지솔루션
1264,A322120,10,17505,KINDEX 스마트퀄리티
1265,A322130,10,16225,KINDEX 스마트로우볼
1266,A322150,10,14100,KINDEX 스마트하이베타
1267,A322400,10,18545,HANARO e커머스
1268,A322410,10,10925,HANARO 고배당
1269,A323410,1,59100,카카오뱅크
1270,A325010,10,17310,KODEX Fn성장
1271,A325020,10,12750,KODEX 배당가치
1272,A326030,1,99900,SK바이오팜
1273,A326230,10,9920,KBSTAR 내수주플러스
1274,A326240,10,21885,KBSTAR IT플러스
1275,A328370,10,14705,ARIRANG 코스피TR
1276,A329180,1,112000,현대중공업
1277,A329200,10,5945,TIGER 부동산인프라고배당
1278,A329650,10,11485,KODEX TRF3070
1279,A329660,10,12630,KODEX TRF5050
1280,A329670,10,13790,KODEX TRF7030
1281,A329750,10,10110,TIGER 미국달러단기채권액티브
1282,A330590,3,5610,롯데리츠
1283,A331910,10,23550,KOSEF Fn중소형
1284,A332500,10,23620,KINDEX 200TR
1285,A332610,10,99990,ARIRANG 미국단기우량회사채
1286,A332620,10,106380,ARIRANG 미국장기우량회사채
1287,A332930,10,46135,HANARO 200TR
1288,A332940,10,15510,HANARO MSCI Korea TR
1289,A333940,10,13160,ARIRANG KS로우볼가중TR
1290,A333950,10,16625,ARIRANG KS로우사이즈가중TR
1291,A333960,10,15100,ARIRANG KS모멘텀가중TR
1292,A333970,10,15385,ARIRANG KS밸류가중TR
1293,A333980,10,15140,ARIRANG KS퀄리티가중TR
1294,A334690,10,11645,KBSTAR 팔라듐선물(H)
1295,A334700,10,5460,KBSTAR 팔라듐선물인버스(H)
1296,A334890,3,5890,이지스밸류리츠
1297,A336160,10,102150,KBSTAR 금융채액티브
1298,A336260,1,51600,두산퓨얼셀
1299,A33626K,1,15200,두산퓨얼셀1우
1300,A33626L,1,19100,두산퓨얼셀2우B
1301,A336370,1,95800,솔루스첨단소재
1302,A33637K,1,22800,솔루스첨단소재1우
1303,A33637L,1,30150,솔루스첨단소재2우B
1304,A337120,10,13685,KODEX Fn멀티팩터
1305,A337140,10,13610,KODEX 코스피대형주
1306,A337150,10,13505,KODEX 200exTOP
1307,A337160,10,13775,KODEX 200ESG
1308,A338100,3,4910,NH프라임리츠
1309,A339770,1,17000,교촌에프앤비
1310,A341850,10,5755,TIGER KIS부동산인프라채권TR
1311,A342140,10,10030,KINDEX 모닝스타싱가포르리츠채권혼합
1312,A342500,10,51225,KBSTAR KRX국채선물3년10년스티프너
1313,A342600,10,51795,KBSTAR KRX국채선물3년10년스티프너2X
1314,A342610,10,49930,KBSTAR KRX국채선물3년10년플래트너
1315,A342620,10,49260,KBSTAR KRX국채선물3년10년플래트너2X
1316,A344820,1,56900,KCC글라스
1317,A346000,10,44815,HANARO KAP초장기국고채
1318,A348950,3,5440,제이알글로벌리츠
1319,A350520,3,5400,이지스레지던스리츠
1320,A352540,10,13000,KODEX TSE일본리츠(H)
1321,A352560,10,14990,KODEX 다우존스미국리츠(H)
1322,A352820,1,389000,하이브
1323,A353200,1,20150,대덕전자
1324,A35320K,1,14550,대덕전자1우
1325,A354240,10,10860,KBSTAR 미국고정배당우선증권ICE TR
1326,A354350,10,19980,HANARO 글로벌럭셔리S&P(합성)
1327,A354500,10,14685,KINDEX 코스닥150
1328,A356540,10,97535,KINDEX KIS종합채권(AA-이상)액티브
1329,A357120,3,6730,코람코에너지리츠
1330,A357250,3,5080,미래에셋맵스리츠
1331,A357870,10,50485,TIGER CD금리투자KIS(합성)
1332,A359210,10,13525,KODEX 코스피TR
1333,A360140,10,10280,KODEX 200롱코스닥150숏선물
1334,A360150,10,9055,KODEX 코스닥150롱코스피200숏선물
1335,A360200,10,13920,KINDEX 미국S&P500
1336,A360750,10,13815,TIGER 미국S&P500
1337,A361580,10,19875,KBSTAR 200TR
1338,A361590,10,13735,KBSTAR 코스피ex200
1339,A361610,1,161000,SK아이이테크놀로지
1340,A363280,1,25000,티와이홀딩스
1341,A36328K,1,22300,티와이홀딩스우
1342,A363510,10,100495,SOL KIS단기통안채
1343,A363570,10,94680,KODEX 장기종합채권(AA-이상)액티브KAP
1344,A363580,10,13120,KODEX 200IT TR
1345,A364690,10,12705,KODEX 혁신기술테마액티브
1346,A364960,10,12405,TIGER KRX BBIG K-뉴딜
1347,A364970,10,8440,TIGER KRX바이오K-뉴딜
1348,A364980,10,17585,TIGER KRX2차전지K-뉴딜
1349,A364990,10,13955,TIGER KRX게임K-뉴딜
1350,A365000,10,11800,TIGER KRX인터넷K-뉴딜
1351,A365040,10,12960,TIGER AI코리아그로스액티브
1352,A365550,3,6500,ESR켄달스퀘어리츠
1353,A365780,10,95290,KINDEX 국고채10년
1354,A367380,10,14550,KINDEX 미국나스닥100
1355,A367740,10,12865,HANARO Fn5G산업
1356,A367760,10,9650,KBSTAR Fn5G테크
1357,A367770,10,11455,KBSTAR Fn수소경제테마
1358,A368190,10,12405,HANARO Fn K-뉴딜디지털플러스
1359,A368200,10,12370,KBSTAR Fn K-뉴딜디지털플러스
1360,A368470,10,14755,KINDEX Fn K-뉴딜디지털플러스
1361,A368590,10,14110,KBSTAR 미국나스닥100
1362,A368680,10,12385,KODEX Fn K-뉴딜디지털플러스
1363,A371130,10,22135,KINDEX 블룸버그베트남VN30선물레버리지(H)
1364,A371150,10,8455,KBSTAR 차이나항셍테크
1365,A371160,10,8430,TIGER 차이나항셍테크
1366,A371450,10,12875,TIGER 글로벌클라우드컴퓨팅INDXX
1367,A371460,10,20130,TIGER 차이나전기차SOLACTIVE
1368,A371470,10,10845,TIGER 차이나바이오테크SOLACTIVE
1369,A371870,10,8320,KINDEX 차이나항셍테크
1370,A372330,10,8445,KODEX 차이나항셍테크
1371,A372910,1,7520,한컴라이프케어
1372,A373490,10,11285,KODEX K-이노베이션액티브
1373,A373530,10,9245,ARIRANG 신흥국MSCI인버스(합성 H)
1374,A373790,10,12100,KOSEF 미국방어배당성장나스닥
1375,A375270,10,12345,KBSTAR 글로벌데이터센터리츠나스닥(합성)
1376,A375500,1,127000,DL이앤씨
1377,A37550K,1,75100,DL이앤씨우
1378,A375760,10,9380,HANARO 탄소효율그린뉴딜
1379,A375770,10,9430,KODEX 탄소효율그린뉴딜
1380,A376250,10,9365,ARIRANG 탄소효율그린뉴딜
1381,A376410,10,9390,TIGER 탄소효율그린뉴딜
1382,A377190,3,5440,디앤디플랫폼리츠
1383,A377300,1,145500,카카오페이
1384,A377990,10,10010,TIGER Fn신재생에너지
1385,A378850,1,5540,화승알앤에이
1386,A379780,10,12020,KBSTAR 미국S&P500
1387,A379790,10,11150,KBSTAR 유로스탁스50(H)
1388,A379800,10,12105,KODEX 미국S&P500TR
1389,A379810,10,12455,KODEX 미국나스닥100TR
1390,A380340,10,8355,KINDEX Fn5G플러스
1391,A380440,1,2090,엔에이치스팩19호
1392,A381170,10,12675,TIGER 미국테크TOP10 INDXX
1393,A381180,10,11840,TIGER 미국필라델피아반도체나스닥
1394,A381560,10,9645,HANARO Fn전기&수소차
1395,A381570,10,10755,HANARO Fn친환경에너지
1396,A381970,1,23400,케이카
1397,A383220,1,937000,F&F
1398,A383800,1,8610,LX홀딩스
1399,A38380K,1,13150,LX홀딩스1우
1400,A385510,10,12250,KODEX K-신재생에너지액티브
1401,A385520,10,11080,KODEX K-미래차액티브
1402,A385540,10,99280,KBSTAR KIS종합채권(A-이상)액티브
1403,A385550,10,100135,KBSTAR KIS단기종합채권(AA-이상)액티브
1404,A385560,10,98650,KBSTAR KIS국고채30년Enhanced
1405,A385590,10,9345,네비게이터 ESG액티브
1406,A385600,10,11280,네비게이터 친환경자동차밸류체인액티브
1407,A385710,10,11935,TIMEFOLIO BBIG액티브
1408,A385720,10,10395,TIMEFOLIO Kstock액티브
1409,A387270,10,12540,TIGER 글로벌BBIG액티브
1410,A387280,10,11795,TIGER 퓨처모빌리티액티브
1411,A388280,10,10000,KBSTAR Fn컨택트대표
1412,A388420,10,9560,KBSTAR 비메모리반도체액티브
1413,A390390,10,11795,KODEX 미국반도체MV
1414,A390400,10,10220,KODEX 미국스마트모빌리티S&P
1415,A390950,10,100240,HANARO 단기채권액티브
1416,A391590,10,10880,KINDEX 미국스팩&IPO INDXX
1417,A391600,10,11530,KINDEX 미국친환경그린테마INDXX
1418,A391670,10,9405,HK 베스트일레븐액티브
1419,A391680,10,8870,HK 하이볼액티브
1420,A394340,10,11080,KOSEF 릭소글로벌디지털경제MSCI
1421,A394350,10,12485,KOSEF 릭소글로벌퓨처모빌리티MSCI
1422,A394660,10,11900,TIGER 글로벌자율주행&전기차SOLACTIVE
1423,A394670,10,12520,TIGER 글로벌리튬&2차전지SOLACTIVE(합성)
1424,A395150,10,10305,KODEX Fn웹툰&드라마
1425,A395160,10,9060,KODEX Fn시스템반도체
1426,A395170,10,8970,KODEX Fn Top10동일가중
1427,A395270,10,9105,HANARO Fn K-반도체
1428,A395280,10,11030,HANARO Fn K-게임
1429,A395290,10,11620,HANARO Fn K-POP&미디어
1430,A395400,3,6340,SK리츠
1431,A395750,10,9120,ARIRANG ESG가치주액티브
1432,A395760,10,9410,ARIRANG ESG성장주액티브
1433,A396500,10,8560,TIGER Fn반도체TOP10
1434,A396510,10,11170,TIGER 차이나클린에너지SOLACTIVE
1435,A396520,10,9960,TIGER 차이나반도체FACTSET
1436,A397410,10,51060,KBSTAR 국채선물5년추종인버스
1437,A397420,10,49030,KBSTAR 국채선물5년추종
1438,A399110,10,10695,SOL 미국S&P500ESG
1439,A399580,10,10360,KBSTAR 글로벌클린에너지S&P
1440,A400570,10,10150,KODEX 유럽탄소배출권선물ICE(H)
1441,A400580,10,10095,SOL 유럽탄소배출권선물S&P(H)
1442,A400590,10,10595,SOL 글로벌탄소배출권선물IHS(합성)
1443,A400970,10,12970,TIGER Fn메타버스
1444,A401170,10,12560,KBSTAR iSelect메타버스
1445,A401470,10,13395,KODEX K-메타버스액티브
1446,A401590,10,10480,HANARO 글로벌탄소배출권선물ICE(합성)
1447,A402460,10,11940,HANARO Fn K-메타버스MZ
1448,A402520,10,9665,FOCUS 혁신기업액티브
1449,A402970,10,10235,KINDEX 미국고배당S&P
1450,A403790,10,20110,마이다스 KoreaStock액티브
1451,A403990,10,9845,KBSTAR KRX기후변화솔루션
1452,A404120,10,9815,TIMEFOLIO 탄소중립액티브
1453,A404260,10,9820,KODEX KRX기후변화솔루션
1454,A404470,10,9865,HANARO KRX기후변화솔루션
1455,A404540,10,9870,TIGER KRX기후변화솔루션
1456,A404650,10,9795,SOL KRX기후변화솔루션
1457,A900140,13,3605,엘브이엠씨홀딩스
1458,A950210,6,21550,프레스티지바이오파마
1459,Q500001,17,0,신한 K200 USD 선물 바이셀 ETN
1460,Q500002,17,0,신한 USD K200 선물 바이셀 ETN
1461,Q500003,17,0,신한 인버스 WTI원유 선물 ETN(H)
1462,Q500004,17,0,신한 브렌트원유 선물 ETN(H)
1463,Q500005,17,0,신한 인버스 브렌트원유 선물 ETN(H)
1464,Q500006,17,0,신한 인버스 금 선물 ETN(H)
1465,Q500007,17,0,신한 인버스 은 선물 ETN(H)
1466,Q500008,17,0,신한 인버스 구리 선물 ETN(H)
1467,Q500009,17,0,신한 다우존스지수 선물 ETN(H)
1468,Q500010,17,0,신한 인버스 다우존스지수 선물 ETN(H)
1469,Q500011,17,0,신한 달러인덱스 선물 ETN(H)
1470,Q500012,17,0,신한 인버스 달러인덱스 선물 ETN(H)
1471,Q500013,17,0,신한 옥수수 선물 ETN(H)
1472,Q500014,17,0,신한 인버스 옥수수 선물 ETN(H)
1473,Q500015,17,0,신한 WTI원유 선물 ETN(H)
1474,Q500016,17,0,신한 금 선물 ETN(H)
1475,Q500017,17,0,신한 은 선물 ETN(H)
1476,Q500018,17,0,신한 구리 선물 ETN(H)
1477,Q500019,17,0,신한 레버리지 WTI원유 선물 ETN(H)
1478,Q500020,17,0,신한 레버리지 다우존스지수 선물 ETN(H)
1479,Q500023,17,0,신한 콩 선물 ETN(H)
1480,Q500024,17,0,신한 인버스 콩 선물 ETN(H)
1481,Q500027,17,0,신한 인버스 2X WTI원유 선물 ETN(H)
1482,Q500028,17,0,신한 인버스 2X 다우존스지수 선물 ETN(H)
1483,Q500029,17,0,신한 레버리지 은 선물 ETN(H)
1484,Q500030,17,0,신한 인버스 2X 은 선물 ETN(H)
1485,Q500032,17,0,신한 인버스 2X 천연가스 선물 ETN(H)
1486,Q500035,17,0,신한 레버리지 미국달러 선물 ETN
1487,Q500036,17,0,신한 인버스 2X 미국달러 선물 ETN
1488,Q500037,17,0,신한 레버리지 금 선물 ETN
1489,Q500038,17,0,신한 인버스 2X 금 선물 ETN
1490,Q500039,17,0,신한 코스피 콘도르 4/10% ETN
1491,Q500040,17,0,신한 레버리지 구리 선물 ETN
1492,Q500041,17,0,신한 인버스 2X 구리 선물 ETN
1493,Q500042,17,0,신한 코스피 콘도르 6/10% ETN
1494,Q500043,17,0,신한 코스피 콘도르 4/10% 콜 2204-01 ETN
